     9999.
       10.
       74.
    0.0000000000E+00    0.0000000000E+00   -0.1000000000E+01
    0.0000000000E+00    0.0000000000E+00   -0.1000000000E+01
      101.        6.       56.    0.1000000000E+00
    0.7250000000E+00    0.0000000000E+00    0.2575000000E+01
    0.0000000000E+00    0.0000000000E+00   -0.1000000000E+01
    0.0000000000E+00    0.0000000000E+00   -0.1000000000E+01
      102.       55.       57.    0.5000000000E-01
    0.7500000000E+00    0.1500000000E+00    0.2525000000E+01
    0.1000000000E+01    0.0000000000E+00    0.0000000000E+00
    0.1000000000E+01    0.0000000000E+00    0.0000000000E+00
      103.       58.       57.    0.1500000000E+00
    0.7750000000E+00    0.7500000000E-01    0.2525000000E+01
    0.0000000000E+00    0.1000000000E+01    0.0000000000E+00
    0.0000000000E+00    0.1000000000E+01    0.0000000000E+00
      104.       56.       58.    0.5000000000E-01
    0.7500000000E+00    0.0000000000E+00    0.2525000000E+01
    0.1000000000E+01    0.0000000000E+00    0.0000000000E+00
    0.1000000000E+01    0.0000000000E+00    0.0000000000E+00
      105.       20.       57.    0.1000000000E+00
    0.7750000000E+00    0.1500000000E+00    0.2575000000E+01
    0.0000000000E+00    0.0000000000E+00   -0.1000000000E+01
    0.0000000000E+00    0.0000000000E+00   -0.1000000000E+01
      106.        7.       58.    0.1000000000E+00
    0.7750000000E+00    0.0000000000E+00    0.2575000000E+01
    0.0000000000E+00    0.0000000000E+00   -0.1000000000E+01
    0.0000000000E+00    0.0000000000E+00   -0.1000000000E+01
      107.       59.       57.    0.7879870102E-01
    0.8028595479E+00    0.1221404521E+00    0.2525000000E+01
   -0.7071067812E+00    0.7071067812E+00    0.0000000000E+00
   -0.7071067812E+00    0.7071067812E+00    0.0000000000E+00
      108.       60.       59.    0.1047197551E+00
    0.8018160623E+00    0.5102445765E-01    0.2525000000E+01
   -0.1359915269E-15    0.1000000000E+01    0.1631898323E-14
    0.7071067812E+00    0.7071067812E+00   -0.1631898323E-14
      109.       58.       60.    0.1666666667E-01
    0.7833333333E+00    0.0000000000E+00    0.2525000000E+01
    0.1000000000E+01    0.0000000000E+00    0.0000000000E+00
    0.1000000000E+01    0.0000000000E+00    0.0000000000E+00
      110.       13.       59.    0.1000000000E+00
    0.8307190958E+00    0.9428090416E-01    0.2575000000E+01
    0.0000000000E+00    0.0000000000E+00   -0.1000000000E+01
    0.0000000000E+00    0.0000000000E+00   -0.1000000000E+01
      111.        8.       60.    0.1000000000E+00
    0.7916666667E+00    0.0000000000E+00    0.2575000000E+01
    0.0000000000E+00    0.0000000000E+00   -0.1000000000E+01
    0.0000000000E+00    0.0000000000E+00   -0.1000000000E+01
      112.       57.       61.    0.3000000000E+00
    0.9250000000E+00    0.1500000000E+00    0.2525000000E+01
    0.1000000000E+01    0.0000000000E+00    0.0000000000E+00
    0.1000000000E+01    0.0000000000E+00    0.0000000000E+00
      113.       62.       61.    0.7879870102E-01
    0.1047140452E+01    0.1221404521E+00    0.2525000000E+01
    0.7071067812E+00    0.7071067812E+00    0.0000000000E+00
    0.7071067812E+00    0.7071067812E+00    0.0000000000E+00
      114.       59.       62.    0.2094395103E+00
    0.9250000001E+00    0.1333333333E+00    0.2525000000E+01
    0.7071067812E+00    0.7071067812E+00    0.0000000000E+00
    0.7071067812E+00   -0.7071067812E+00    0.0000000000E+00
      115.       21.       61.    0.1000000000E+00
    0.1075000000E+01    0.1500000000E+00    0.2575000000E+01
    0.0000000000E+00    0.0000000000E+00   -0.1000000000E+01
    0.0000000000E+00    0.0000000000E+00   -0.1000000000E+01
      116.       14.       62.    0.1000000000E+00
    0.1019280904E+01    0.9428090416E-01    0.2575000000E+01
    0.0000000000E+00    0.0000000000E+00   -0.1000000000E+01
    0.0000000000E+00    0.0000000000E+00   -0.1000000000E+01
      117.       63.       61.    0.1500000000E+00
    0.1075000000E+01    0.7500000000E-01    0.2525000000E+01
    0.0000000000E+00    0.1000000000E+01    0.0000000000E+00
    0.0000000000E+00    0.1000000000E+01    0.0000000000E+00
      118.       64.       63.    0.1666666667E-01
    0.1066666667E+01    0.0000000000E+00    0.2525000000E+01
    0.1000000000E+01    0.0000000000E+00    0.0000000000E+00
    0.1000000000E+01    0.0000000000E+00    0.0000000000E+00
      119.       62.       64.    0.1047197551E+00
    0.1048183938E+01    0.5102445765E-01    0.2525000000E+01
    0.7071067812E+00   -0.7071067812E+00    0.1631898323E-14
    0.0000000000E+00   -0.1000000000E+01   -0.1631898323E-14
      120.       11.       63.    0.1000000000E+00
    0.1075000000E+01    0.0000000000E+00    0.2575000000E+01
    0.0000000000E+00    0.0000000000E+00   -0.1000000000E+01
    0.0000000000E+00    0.0000000000E+00   -0.1000000000E+01
      121.       10.       64.    0.1000000000E+00
    0.1058333333E+01    0.0000000000E+00    0.2575000000E+01
    0.0000000000E+00    0.0000000000E+00   -0.1000000000E+01
    0.0000000000E+00    0.0000000000E+00   -0.1000000000E+01
      122.       61.       65.    0.5000000000E-01
    0.1100000000E+01    0.1500000000E+00    0.2525000000E+01
    0.1000000000E+01    0.0000000000E+00    0.0000000000E+00
    0.1000000000E+01    0.0000000000E+00    0.0000000000E+00
      123.       66.       65.    0.1500000000E+00
    0.1125000000E+01    0.7500000000E-01    0.2525000000E+01
    0.0000000000E+00    0.1000000000E+01    0.0000000000E+00
    0.0000000000E+00    0.1000000000E+01    0.0000000000E+00
      124.       63.       66.    0.5000000000E-01
    0.1100000000E+01    0.0000000000E+00    0.2525000000E+01
    0.1000000000E+01    0.0000000000E+00    0.0000000000E+00
    0.1000000000E+01    0.0000000000E+00    0.0000000000E+00
      125.       22.       65.    0.1000000000E+00
    0.1125000000E+01    0.1500000000E+00    0.2575000000E+01
    0.0000000000E+00    0.0000000000E+00   -0.1000000000E+01
    0.0000000000E+00    0.0000000000E+00   -0.1000000000E+01
      126.       12.       66.    0.1000000000E+00
    0.1125000000E+01    0.0000000000E+00    0.2575000000E+01
    0.0000000000E+00    0.0000000000E+00   -0.1000000000E+01
    0.0000000000E+00    0.0000000000E+00   -0.1000000000E+01
      127.       53.       67.    0.2395878040E+00
    0.6052060980E+00    0.2000000000E+00    0.2525000000E+01
    0.1000000000E+01    0.0000000000E+00    0.0000000000E+00
    0.1000000000E+01    0.0000000000E+00    0.0000000000E+00
      128.       55.       67.    0.5000000000E-01
    0.7250000000E+00    0.1750000000E+00    0.2525000000E+01
    0.0000000000E+00    0.1000000000E+01    0.0000000000E+00
    0.0000000000E+00    0.1000000000E+01    0.0000000000E+00
      129.       27.       67.    0.1000000000E+00
    0.7250000000E+00    0.2000000000E+00    0.2575000000E+01
    0.0000000000E+00    0.0000000000E+00   -0.1000000000E+01
    0.0000000000E+00    0.0000000000E+00   -0.1000000000E+01
      130.       67.       68.    0.5000000000E-01
    0.7500000000E+00    0.2000000000E+00    0.2525000000E+01
    0.1000000000E+01    0.0000000000E+00    0.0000000000E+00
    0.1000000000E+01    0.0000000000E+00    0.0000000000E+00
      131.       57.       68.    0.5000000000E-01
    0.7750000000E+00    0.1750000000E+00    0.2525000000E+01
    0.0000000000E+00    0.1000000000E+01    0.0000000000E+00
    0.0000000000E+00    0.1000000000E+01    0.0000000000E+00
      132.       28.       68.    0.1000000000E+00
    0.7750000000E+00    0.2000000000E+00    0.2575000000E+01
    0.0000000000E+00    0.0000000000E+00   -0.1000000000E+01
    0.0000000000E+00    0.0000000000E+00   -0.1000000000E+01
      133.       68.       69.    0.3000000000E+00
    0.9250000000E+00    0.2000000000E+00    0.2525000000E+01
    0.1000000000E+01    0.0000000000E+00    0.0000000000E+00
    0.1000000000E+01    0.0000000000E+00    0.0000000000E+00
      134.       61.       69.    0.5000000000E-01
    0.1075000000E+01    0.1750000000E+00    0.2525000000E+01
    0.0000000000E+00    0.1000000000E+01    0.0000000000E+00
    0.0000000000E+00    0.1000000000E+01    0.0000000000E+00
      135.       29.       69.    0.1000000000E+00
    0.1075000000E+01    0.2000000000E+00    0.2575000000E+01
    0.0000000000E+00    0.0000000000E+00   -0.1000000000E+01
    0.0000000000E+00    0.0000000000E+00   -0.1000000000E+01
      136.       69.       70.    0.5000000000E-01
    0.1100000000E+01    0.2000000000E+00    0.2525000000E+01
    0.1000000000E+01    0.0000000000E+00    0.0000000000E+00
    0.1000000000E+01    0.0000000000E+00    0.0000000000E+00
      137.       65.       70.    0.5000000000E-01
    0.1125000000E+01    0.1750000000E+00    0.2525000000E+01
    0.0000000000E+00    0.1000000000E+01    0.0000000000E+00
    0.0000000000E+00    0.1000000000E+01    0.0000000000E+00
      138.       30.       70.    0.1000000000E+00
    0.1125000000E+01    0.2000000000E+00    0.2575000000E+01
    0.0000000000E+00    0.0000000000E+00   -0.1000000000E+01
    0.0000000000E+00    0.0000000000E+00   -0.1000000000E+01
      139.       54.       71.    0.1550000000E+00
    0.0000000000E+00    0.6025000000E+00    0.2525000000E+01
    0.0000000000E+00    0.1000000000E+01    0.0000000000E+00
    0.0000000000E+00    0.1000000000E+01    0.0000000000E+00
      140.       71.       72.    0.3750000000E+00
    0.1875000000E+00    0.6800000000E+00    0.2525000000E+01
    0.1000000000E+01    0.0000000000E+00    0.0000000000E+00
    0.1000000000E+01    0.0000000000E+00    0.0000000000E+00
      141.       72.       73.    0.3668129822E+00
    0.5452886520E+00    0.6118845392E+00    0.2525000000E+01
    0.9284766909E+00   -0.3713906764E+00    0.0000000000E+00
    0.9284766909E+00   -0.3713906764E+00    0.0000000000E+00
      142.       53.       73.    0.4137066064E+00
    0.6004947500E+00    0.3718845392E+00    0.2525000000E+01
    0.5563486403E+00    0.8309489698E+00    0.0000000000E+00
    0.5563486403E+00    0.8309489698E+00    0.0000000000E+00
      143.       35.       71.    0.1000000000E+00
    0.0000000000E+00    0.6800000000E+00    0.2575000000E+01
    0.0000000000E+00    0.0000000000E+00   -0.1000000000E+01
    0.0000000000E+00    0.0000000000E+00   -0.1000000000E+01
      144.       36.       72.    0.1000000000E+00
    0.3750000000E+00    0.6800000000E+00    0.2575000000E+01
    0.0000000000E+00    0.0000000000E+00   -0.1000000000E+01
    0.0000000000E+00    0.0000000000E+00   -0.1000000000E+01
      145.       37.       73.    0.1000000000E+00
    0.7155773039E+00    0.5437690784E+00    0.2575000000E+01
    0.0000000000E+00    0.0000000000E+00   -0.1000000000E+01
    0.0000000000E+00    0.0000000000E+00   -0.1000000000E+01
      146.       73.       74.    0.4409617388E+00
    0.9202886520E+00    0.4618845392E+00    0.2525000000E+01
    0.9284766909E+00   -0.3713906764E+00    0.0000000000E+00
    0.9284766909E+00   -0.3713906764E+00    0.0000000000E+00
      147.       70.       74.    0.1800000000E+00
    0.1125000000E+01    0.2900000000E+00    0.2525000000E+01
    0.0000000000E+00    0.1000000000E+01    0.0000000000E+00
    0.0000000000E+00    0.1000000000E+01    0.0000000000E+00
      148.       38.       74.    0.1000000000E+00
    0.1125000000E+01    0.3800000000E+00    0.2575000000E+01
    0.0000000000E+00    0.0000000000E+00   -0.1000000000E+01
    0.0000000000E+00    0.0000000000E+00   -0.1000000000E+01
      149.       53.       69.    0.5895878040E+00
    0.7802060980E+00    0.2000000000E+00    0.2525000000E+01
    0.1000000000E+01    0.0000000000E+00    0.0000000000E+00
    0.1000000000E+01    0.0000000000E+00    0.0000000000E+00
    -9876.

     9999.
       30.
       98.
        1.        4.        0.
         L        1.
        1.
       46.
        4.
       16.
        2.        4.        0.
         L        1.
        2.
       49.
        5.
       46.
        3.        4.        0.
         L        1.
        3.
       33.
        6.
       49.
        4.        4.        0.
         L        1.
        4.
       47.
        7.
       17.
        5.        4.        0.
         L        1.
        5.
       50.
        8.
       47.
        6.        4.        0.
         L        1.
        6.
       34.
        9.
       50.
        7.        4.        0.
         L        1.
        7.
       48.
       10.
       18.
        8.        4.        0.
         L        1.
        8.
       51.
       11.
       48.
        9.        4.        0.
         L        1.
        9.
       35.
       12.
       51.
       10.        4.        0.
         L        1.
       10.
       24.
       37.
       19.
       11.        4.        0.
         L        1.
       37.
       25.
       39.
       20.
       12.        4.        0.
         L        1.
       39.
       53.
       13.
       21.
       13.        4.        0.
         L        1.
       53.
       26.
       54.
       14.
       14.        4.        0.
         L        1.
       54.
       41.
       22.
       15.
       15.        4.        0.
         L        1.
       41.
       27.
       43.
       23.
       16.        4.        0.
         L        1.
       11.
       28.
       38.
       24.
       17.        4.        0.
         L        1.
       38.
       29.
       40.
       25.
       18.        4.        0.
         L        1.
       40.
       30.
       42.
       26.
       19.        4.        0.
         L        1.
       42.
       31.
       44.
       27.
       20.        5.        0.
         L        1.
       36.
       32.
       55.
       52.
       12.
       21.        7.        0.
         L        1.
       52.
       56.
       45.
       31.
       30.
       29.
       28.
       22.        4.        0.
         L        1.
       57.
       58.
       59.
       60.
       23.        4.        0.
         L        1.
        1.
       62.
       57.
       61.
       24.        4.        0.
         L        1.
       46.
       63.
       58.
       62.
       25.        4.        0.
         L        1.
        4.
       64.
       59.
       63.
       26.        4.        0.
         L        1.
       16.
       61.
       60.
       64.
       27.        4.        0.
         L        1.
       65.
       66.
       67.
       58.
       28.        4.        0.
         L        1.
        2.
       68.
       65.
       62.
       29.        4.        0.
         L        1.
       49.
       69.
       66.
       68.
       30.        4.        0.
         L        1.
        5.
       63.
       67.
       69.
       31.        4.        0.
         L        1.
       70.
       71.
       72.
       66.
       32.        4.        0.
         L        1.
        3.
       73.
       70.
       68.
       33.        4.        0.
         L        1.
       33.
       74.
       71.
       73.
       34.        4.        0.
         L        1.
        6.
       69.
       72.
       74.
       35.        4.        0.
         L        1.
       59.
       75.
       76.
       77.
       36.        4.        0.
         L        1.
       47.
       78.
       75.
       63.
       37.        4.        0.
         L        1.
        7.
       79.
       76.
       78.
       38.        4.        0.
         L        1.
       17.
       64.
       77.
       79.
       39.        4.        0.
         L        1.
       67.
       80.
       81.
       75.
       40.        4.        0.
         L        1.
       50.
       82.
       80.
       69.
       41.        4.        0.
         L        1.
        8.
       78.
       81.
       82.
       42.        4.        0.
         L        1.
       72.
       83.
       84.
       80.
       43.        4.        0.
         L        1.
       34.
       85.
       83.
       74.
       44.        4.        0.
         L        1.
        9.
       82.
       84.
       85.
       45.        4.        0.
         L        1.
       76.
       86.
       87.
       88.
       46.        4.        0.
         L        1.
       48.
       89.
       86.
       78.
       47.        4.        0.
         L        1.
       10.
       90.
       87.
       89.
       48.        4.        0.
         L        1.
       18.
       79.
       88.
       90.
       49.        4.        0.
         L        1.
       81.
       91.
       92.
       86.
       50.        4.        0.
         L        1.
       51.
       93.
       91.
       82.
       51.        4.        0.
         L        1.
       11.
       89.
       92.
       93.
       52.        4.        0.
         L        1.
       84.
       94.
       95.
       91.
       53.        4.        0.
         L        1.
       35.
       96.
       94.
       85.
       54.        4.        0.
         L        1.
       12.
       93.
       95.
       96.
       55.        4.        0.
         L        1.
       87.
       97.
       98.
       99.
       56.        4.        0.
         L        1.
       24.
      100.
       97.
       89.
       57.        4.        0.
         L        1.
       37.
      101.
       98.
      100.
       58.        4.        0.
         L        1.
       19.
       90.
       99.
      101.
       59.        4.        0.
         L        1.
       98.
      102.
      103.
      104.
       60.        4.        0.
         L        1.
       25.
      105.
      102.
      100.
       61.        4.        0.
         L        1.
       39.
      106.
      103.
      105.
       62.        4.        0.
         L        1.
       20.
      101.
      104.
      106.
       63.        4.        0.
         L        1.
      103.
      107.
      108.
      109.
       64.        4.        0.
         L        1.
       53.
      110.
      107.
      105.
       65.        4.        0.
         L        1.
       13.
      111.
      108.
      110.
       66.        4.        0.
         L        1.
       21.
      106.
      109.
      111.
       67.        4.        0.
         L        1.
      107.
      112.
      113.
      114.
       68.        4.        0.
         L        1.
       26.
      115.
      112.
      105.
       69.        4.        0.
         L        1.
       54.
      116.
      113.
      115.
       70.        4.        0.
         L        1.
       14.
      110.
      114.
      116.
       71.        4.        0.
         L        1.
      113.
      117.
      118.
      119.
       72.        4.        0.
         L        1.
       41.
      120.
      117.
      115.
       73.        4.        0.
         L        1.
       22.
      121.
      118.
      120.
       74.        4.        0.
         L        1.
       15.
      116.
      119.
      121.
       75.        4.        0.
         L        1.
      117.
      122.
      123.
      124.
       76.        4.        0.
         L        1.
       27.
      125.
      122.
      115.
       77.        4.        0.
         L        1.
       43.
      126.
      123.
      125.
       78.        4.        0.
         L        1.
       23.
      120.
      124.
      126.
       79.        4.        0.
         L        1.
       92.
      127.
      128.
       97.
       80.        4.        0.
         L        1.
       28.
      129.
      127.
       93.
       81.        4.        0.
         L        1.
       38.
      100.
      128.
      129.
       82.        4.        0.
         L        1.
      128.
      130.
      131.
      102.
       83.        4.        0.
         L        1.
       29.
      132.
      130.
      129.
       84.        4.        0.
         L        1.
       40.
      105.
      131.
      132.
       85.        4.        0.
         L        1.
      131.
      133.
      134.
      112.
       86.        4.        0.
         L        1.
       30.
      135.
      133.
      132.
       87.        4.        0.
         L        1.
       42.
      115.
      134.
      135.
       88.        4.        0.
         L        1.
      134.
      136.
      137.
      122.
       89.        4.        0.
         L        1.
       31.
      138.
      136.
      135.
       90.        4.        0.
         L        1.
       44.
      125.
      137.
      138.
       91.        5.        0.
         L        1.
      139.
      140.
      141.
      142.
       95.
       92.        4.        0.
         L        1.
       36.
      143.
      139.
       96.
       93.        4.        0.
         L        1.
       32.
      144.
      140.
      143.
       94.        4.        0.
         L        1.
       55.
      145.
      141.
      144.
       95.        4.        0.
         L        1.
       52.
       93.
      142.
      145.
       96.        8.        1.
         L        1.
      142.
      146.
      147.
      136.
      149.
      149.
       97.        4.        0.
         L        1.
       56.
      148.
      146.
      145.
       98.        4.        0.
         L        1.
       45.
      138.
      147.
      148.
    -9876.

     9999.
       40.
       21.
        1.        6.        0.
        1.
       22.
       23.
       24.
       25.
       26.
        1.
       22.
        2.        6.        0.
        2.
       24.
       27.
       28.
       29.
       30.
        2.
       27.
        3.        6.        0.
        3.
       29.
       31.
       32.
       33.
       34.
        3.
       31.
        4.        6.        0.
        4.
       25.
       35.
       36.
       37.
       38.
        4.
       35.
        5.        6.        0.
        5.
       30.
       36.
       39.
       40.
       41.
        5.
       39.
        6.        6.        0.
        6.
       34.
       40.
       42.
       43.
       44.
        6.
       42.
        7.        6.        0.
        7.
       37.
       45.
       46.
       47.
       48.
        7.
       45.
        8.        6.        0.
        8.
       41.
       46.
       49.
       50.
       51.
        8.
       49.
        9.        6.        0.
        9.
       44.
       50.
       52.
       53.
       54.
        9.
       52.
       10.        6.        0.
       10.
       47.
       55.
       56.
       57.
       58.
       10.
       55.
       11.        6.        0.
       11.
       57.
       59.
       60.
       61.
       62.
       11.
       59.
       12.        6.        0.
       12.
       61.
       63.
       64.
       65.
       66.
       12.
       63.
       13.        6.        0.
       13.
       64.
       67.
       68.
       69.
       70.
       13.
       67.
       14.        6.        0.
       14.
       69.
       71.
       72.
       73.
       74.
       14.
       71.
       15.        6.        0.
       15.
       72.
       75.
       76.
       77.
       78.
       15.
       75.
       16.        6.        0.
       16.
       51.
       56.
       79.
       80.
       81.
       16.
       79.
       17.        6.        0.
       17.
       60.
       81.
       82.
       83.
       84.
       17.
       82.
       18.        6.        0.
       18.
       68.
       84.
       85.
       86.
       87.
       18.
       85.
       19.        6.        0.
       19.
       76.
       87.
       88.
       89.
       90.
       19.
       88.
       20.        7.        0.
       20.
       54.
       91.
       92.
       93.
       94.
       95.
       20.
       91.
       21.        9.        0.
       21.
       80.
       83.
       86.
       89.
       95.
       96.
       97.
       98.
       21.
       96.
    -9876.

